# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
5593000 33.7788 17.3503 9.60406 60.7332
5594000 33.0574 17.1737 9.29806 59.5291
5595000 33.4058 16.8617 9.43117 59.6987
5596000 32.6348 17.659 9.72278 60.0166
5597000 31.734 17.5642 9.72863 59.0268
5598000 29.7786 17.0742 9.30116 56.1539
5599000 29.0868 16.4008 8.95844 54.446
5600000 27.6495 17.1134 8.75597 53.5189
5601000 28.105 17.574 8.89769 54.5768
5602000 29.5373 16.7226 8.94706 55.207
5603000 27.6511 16.4879 9.12219 53.2611
5604000 26.4684 17.318 9.66351 53.45
5605000 27.596 17.5473 10.5386 55.6819
5606000 27.437 16.7041 10.2157 54.3568
5607000 28.0717 15.9768 10.1984 54.247
5608000 27.791 15.3851 9.78968 52.9657
5609000 27.1013 16.1212 9.70927 52.9318
5610000 27.633 16.1157 9.86034 53.6091
5611000 28.4101 16.2758 9.86812 54.554
5612000 28.2935 17.1827 9.59548 55.0717
5613000 28.6283 17.0215 10.4091 56.059
5614000 28.5042 16.7907 10.0071 55.302
5615000 29.321 17.1159 9.88819 56.3251
5616000 29.5076 17.7482 9.81996 57.0758
5617000 29.4538 17.5612 9.61046 56.6254
5618000 29.1022 17.0616 10.1571 56.3209
5619000 29.9563 17.2273 10.8062 57.9898
5620000 30.0185 17.9404 10.5201 58.479
5621000 29.5051 19.3877 10.928 59.8209
5622000 28.9371 20.1959 11.2946 60.4277
5623000 28.3933 19.9282 11.1093 59.4308
5624000 28.414 19.2396 10.699 58.3527
5625000 28.3573 18.2359 10.5539 57.1471
5626000 27.8664 18.0198 10.5551 56.4412
5627000 27.6387 18.6958 10.4134 56.7479
5628000 27.1355 19.1269 10.3091 56.5715
5629000 26.9373 18.5727 11.0675 56.5775
5630000 27.6613 18.1106 11.6371 57.4089
5631000 28.3541 18.7675 11.3732 58.4947
5632000 29.4015 18.3117 12.2104 59.9236
5633000 30.506 18.1716 12.2901 60.9677
5634000 30.0994 17.9536 12.4202 60.4732
5635000 29.2075 17.6031 12.3625 59.1731
5636000 29.3477 17.6086 11.6079 58.5642
5637000 30.6851 17.9604 11.1284 59.7739
5638000 30.4079 17.447 11.4578 59.3128
5639000 30.6871 17.4189 12.0674 60.1734
5640000 30.7622 17.7698 12.4046 60.9366
5641000 31.6396 17.5134 12.6506 61.8035
5642000 31.9546 18.4623 12.9436 63.3605
5643000 31.8089 18.558 12.5302 62.8971
5644000 31.4584 17.9237 13.3763 62.7584
5645000 31.6695 16.9027 14.0551 62.6273
5646000 31.8738 17.828 14.171 63.8729
5647000 32.6676 17.8908 14.2337 64.7921
5648000 32.1886 18.4222 14.9342 65.545
5649000 34.2279 19.3006 14.4629 67.9914
5650000 34.3011 19.9371 13.6929 67.9311
5651000 34.5812 20.4239 13.4344 68.4396
5652000 34.4559 21.5083 13.2987 69.2628
5653000 33.7207 21.3657 13.1806 68.267
5654000 32.6354 21.1212 13.1015 66.8581
5655000 32.6207 21.9468 12.6111 67.1787
5656000 32.5228 22.0418 12.6881 67.2527
5657000 33.2573 21.6763 13.6224 68.5561
5658000 33.014 21.6027 13.715 68.3317
5659000 32.7901 22.5252 13.0859 68.4013
5660000 33.1979 22.1842 13.0039 68.386
5661000 34.7381 22.8933 13.6512 71.2826
5662000 34.6765 23.7553 13.9834 72.4151
5663000 34.8825 23.7891 14.3247 72.9963
5664000 35.6717 23.6032 14.9324 74.2073
5665000 36.2582 24.0844 14.6286 74.9712
5666000 36.4011 24.0329 15.3298 75.7638
5667000 35.8436 23.2322 16.2951 75.3709
5668000 36.4256 23.5244 16.2996 76.2497
5669000 38.6001 22.6092 16.5379 77.7472
5670000 41.4629 22.5475 15.9977 80.0081
5671000 41.215 22.605 15.8645 79.6844
5672000 41.5887 20.9997 15.7474 78.3358
5673000 41.7796 20.6338 15.8558 78.2692
5674000 42.6614 21.2277 16.4538 80.3429
5675000 42.4979 21.7351 17.1531 81.386
5676000 41.9708 21.8648 16.1895 80.0251
5677000 42.026 21.5357 15.8222 79.3839
5678000 40.5308 21.5049 15.0697 77.1055
5679000 41.4232 21.6906 14.9363 78.0501
5680000 40.4818 21.9734 15.4473 77.9026
5681000 40.8962 21.2865 15.662 77.8447
5682000 42.6468 22.2404 15.3446 80.2318
5683000 42.3344 22.8239 15.0655 80.2237
5684000 43.5327 23.0192 14.4904 81.0423
5685000 43.9312 23.2229 14.2102 81.3643
5686000 41.9275 23.5324 14.4006 79.8606
5687000 41.6031 23.1746 14.3129 79.0906
5688000 42.4134 22.3144 14.1731 78.9009
5689000 42.7399 21.8879 13.6363 78.2641
5690000 41.6361 21.917 13.0853 76.6384
5691000 42.3468 22.3002 13.4302 78.0772
5692000 43.678 20.8472 14.2933 78.8185
5693000 44.4504 20.7944 14.0635 79.3084
5694000 45.1555 21.2928 13.902 80.3503
5695000 44.6059 22.364 12.8901 79.86
5696000 43.2502 22.3236 12.3659 77.9398
5697000 41.9934 22.7099 12.3602 77.0635
5698000 42.3897 22.3487 11.7188 76.4572
5699000 41.3018 23.5323 11.6733 76.5074
5700000 41.6359 23.8445 11.8493 77.3298
5701000 41.7986 24.3835 11.6849 77.867
5702000 39.9019 24.6007 11.8953 76.3978
5703000 38.463 24.1805 11.3556 73.9992
5704000 37.5873 23.855 11.4258 72.8681
5705000 36.9963 23.8193 11.065 71.8806
5706000 37.2718 23.6757 10.8234 71.771
5707000 38.8291 24.8949 11.0403 74.7643
5708000 39.6296 25.3488 11.2122 76.1906
5709000 37.5802 24.9219 11.3749 73.877
5710000 37.3123 25.0089 11.1628 73.4841
5711000 37.0968 24.7617 11.1556 73.0141
5712000 37.7065 25.6409 11.0435 74.3908
5713000 37.9211 26.4173 11.658 75.9964
5714000 37.3225 27.1595 11.9384 76.4204
5715000 36.5414 26.4135 11.4122 74.3671
5716000 36.1685 25.8284 11.2155 73.2124
5717000 37.7004 25.6224 11.1805 74.5034
5718000 39.142 25.4797 11.485 76.1067
5719000 38.3933 25.2955 12.1558 75.8446
5720000 37.71 26.8078 13.1226 77.6405
5721000 38.0054 26.4345 13.5557 77.9956
5722000 38.2412 26.5328 13.0321 77.8061
5723000 38.5517 26.3176 12.9797 77.8489
5724000 39.3653 28.2796 12.9464 80.5913
5725000 38.1073 29.1552 13.9019 81.1643
5726000 37.7299 28.761 13.7235 80.2144
5727000 38.4665 28.7967 12.9073 80.1705
5728000 39.4016 29.1103 13.4009 81.9128
5729000 42.0624 30.2832 13.5988 85.9443
5730000 42.5971 29.3216 14.0803 85.999
5731000 43.3319 29.58 14.1894 87.1013
5732000 43.9613 29.9381 14.2413 88.1407
5733000 43.4435 30.4069 13.968 87.8184
5734000 44.0747 30.3633 14.2735 88.7114
5735000 44.8497 30.9415 14.4167 90.2078
5736000 44.3625 31.7056 14.7524 90.8205
5737000 44.8428 33.2829 15.4542 93.5799
5738000 45.1897 32.3984 15.8459 93.4341
5739000 44.9957 32.5906 16.3043 93.8906
5740000 45.2474 31.6371 16.9057 93.7903
5741000 45.0539 32.3084 16.5882 93.9505
5742000 42.8707 32.9811 15.5491 91.4009
5743000 40.2344 32.9569 15.744 88.9354
5744000 40.8059 33.0868 16.3605 90.2532
5745000 41.9229 31.4038 16.2894 89.616
5746000 42.624 31.1375 16.2804 90.0419
5747000 44.6766 31.1314 15.9272 91.7353
5748000 45.9675 30.4063 15.4295 91.8033
5749000 46.4425 30.1966 15.324 91.9631
5750000 46.809 28.8457 15.2928 90.9476
5751000 44.5325 28.9479 15.2997 88.7801
5752000 44.1809 29.1738 14.3895 87.7443
5753000 44.0132 29.7077 14.6701 88.391
5754000 44.6745 28.7434 15.1663 88.5842
5755000 45.0907 29.5866 14.9744 89.6517
5756000 47.043 29.9298 14.5652 91.5381
5757000 46.3496 30.2179 14.2611 90.8286
5758000 44.3194 30.0017 14.4562 88.7772
5759000 45.2507 30.1159 14.7173 90.0839
5760000 46.0757 30.7009 15.3002 92.0767
5761000 46.607 29.6594 15.761 92.0275
5762000 46.0395 29.1666 15.8192 91.0253
5763000 45.8455 29.6577 15.3756 90.8788
5764000 45.7355 31.041 16.026 92.8026
5765000 44.4482 30.882 15.8589 91.1892
5766000 45.2603 30.2556 16.0043 91.5202
5767000 45.9079 29.6568 15.8319 91.3966
5768000 46.4172 29.4078 15.1929 91.0179
5769000 45.9054 30.2254 14.8424 90.9732
5770000 45.3784 31.0463 14.5145 90.9392
5771000 45.2114 29.6034 13.8315 88.6462
5772000 45.9065 29.0628 13.5485 88.5178
5773000 46.0578 28.595 13.8659 88.5188
5774000 45.2549 28.2593 14.2104 87.7246
5775000 44.1313 30.1162 14.135 88.3825
5776000 43.6296 31.5013 14.8959 90.0269
5777000 45.4285 31.9595 15.745 93.133
5778000 45.0509 31.6237 15.7969 92.4716
5779000 45.2696 30.6194 15.2198 91.1088
5780000 44.5764 32.1201 14.3565 91.053
5781000 44.8773 32.4771 15.0819 92.4363
5782000 45.0671 33.3334 15.2158 93.6163
5783000 45.1014 32.6126 15.4759 93.1899
5784000 47.6636 33.0431 15.6187 96.3254
5785000 46.7754 33.5294 15.7661 96.0709
5786000 45.5705 33.2361 15.4442 94.2508
5787000 44.2322 32.3348 15.8602 92.4271
5788000 43.4379 31.4493 16.8034 91.6906
5789000 42.5854 31.7039 16.7694 91.0587
5790000 42.6039 32.0986 17.0973 91.7997
5791000 41.6707 30.9718 17.09 89.7325
5792000 40.7577 31.4376 16.9211 89.1165
5793000 41.4384 30.4204 16.1295 87.9883
5794000 43.285 30.4195 15.7877 89.4921
5795000 43.4168 31.6174 16.5753 91.6095
5796000 44.7527 30.5417 16.1615 91.456
5797000 44.0586 30.7126 17.0167 91.7878
5798000 43.7035 30.332 18.1068 92.1423
5799000 41.8069 30.7475 18.3394 90.8938
5800000 42.3205 29.9682 18.3565 90.6452
5801000 43.6398 29.5714 18.4752 91.6863
5802000 44.3908 31.4378 18.6022 94.4309
5803000 43.7805 31.8877 18.3327 94.0009
5804000 43.1513 32.5268 18.774 94.4521
5805000 42.2758 32.3784 19.3257 93.9799
5806000 41.3811 31.5598 19.648 92.5889
5807000 40.705 31.4634 20.0962 92.2645
5808000 41.2817 30.197 18.6537 90.1324
5809000 40.6707 30.034 17.5572 88.2619
5810000 39.7687 29.2391 17.0892 86.097
5811000 38.3278 29.5368 17.315 85.1796
5812000 37.1759 28.4328 16.3752 81.9839
5813000 36.5407 27.6051 16.4575 80.6034
5814000 36.3196 28.7283 15.952 81
5815000 35.82 28.6101 15.1612 79.5914
5816000 34.7822 28.9757 15.0545 78.8123
5817000 34.7905 28.948 15.2506 78.9891
5818000 35.687 27.8326 15.9891 79.5086
5819000 37.182 27.2286 15.7991 80.2097
5820000 36.8825 27.6531 16.1884 80.7241
5821000 35.7107 26.8344 16.6314 79.1765
5822000 35.9379 25.6422 16.4186 77.9987
5823000 37.1271 25.9124 15.8831 78.9226
5824000 38.2528 26.3019 15.6451 80.1998
5825000 36.5285 25.8598 15.8149 78.2032
5826000 35.3352 25.6021 15.9287 76.8661
5827000 35.769 25.7417 15.4545 76.9652
5828000 35.7994 24.3294 15.9959 76.1248
5829000 34.2292 23.6649 15.6396 73.5337
5830000 33.0521 24.4638 15.447 72.9628
5831000 33.3898 24.6276 16.3076 74.325
5832000 32.1916 24.4592 16.7641 73.415
5833000 31.4495 23.7927 16.6952 71.9374
5834000 31.1718 23.5691 17.2868 72.0276
5835000 31.5594 22.9397 17.3625 71.8616
5836000 32.5154 23.751 17.061 73.3274
5837000 34.1942 23.1854 16.8287 74.2083
5838000 33.9706 22.6378 17.4439 74.0523
5839000 32.5578 22.5762 17.5493 72.6833
5840000 33.4115 22.1509 18.1255 73.6879
5841000 35.2384 22.4214 17.4927 75.1525
5842000 35.778 22.5427 17.1746 75.4953
5843000 36.5886 22.8586 17.3098 76.757
5844000 37.2909 23.0377 17.0927 77.4213
5845000 36.6894 22.3135 16.755 75.7579
5846000 35.9771 22.8723 17.3734 76.2229
5847000 35.1497 23.5551 16.9777 75.6825
5848000 34.818 23.2219 17.4769 75.5168
5849000 34.9557 22.4501 17.7264 75.1321
5850000 36.195 21.9634 17.3726 75.531
5851000 37.4405 22.5833 17.1899 77.2137
5852000 37.3879 23.0672 17.2294 77.6845
5853000 37.0879 22.5782 17.6639 77.33
5854000 37.0445 21.9903 18.6027 77.6375
5855000 37.8324 21.526 18.8922 78.2506
5856000 37.2441 20.9844 19.3956 77.6241
5857000 36.3858 20.0891 19.058 75.5328
5858000 36.2899 19.1841 19.8095 75.2835
5859000 35.3811 18.8823 19.9403 74.2037
5860000 33.8037 18.6587 20.1845 72.6469
5861000 34.2108 18.9163 20.3474 73.4745
5862000 35.7563 18.846 20.7385 75.3408
5863000 36.0401 18.7922 20.6645 75.4968
5864000 34.2124 19.2546 19.4804 72.9474
5865000 31.4594 20.1763 19.7925 71.4282
5866000 30.4679 20.1832 20.5952 71.2463
5867000 30.0562 20.3686 21.0688 71.4936
5868000 29.2702 20.3898 20.6837 70.3436
5869000 28.5278 20.181 20.8961 69.6049
5870000 27.0868 20.2638 21.9314 69.282
5871000 27.6098 20.3454 22.5209 70.4762
5872000 28.1751 21.0268 22.499 71.7008
5873000 28.923 21.114 23.5962 73.6332
5874000 29.9355 20.8908 23.0147 73.841
5875000 30.6 20.9812 22.0433 73.6245
5876000 31.7676 21.5114 20.4426 73.7216
5877000 31.5148 22.0663 19.9907 73.5717
5878000 30.4178 23.3639 21.3651 75.1468
5879000 31.3334 24.999 21.7212 78.0536
5880000 31.0175 25.305 21.7812 78.1038
5881000 29.8425 25.2665 21.3666 76.4755
5882000 29.3945 24.643 21.7696 75.8071
5883000 29.1887 24.1813 22.9282 76.2982
5884000 29.1295 24.7644 23.6088 77.5027
5885000 29.2113 25.0452 23.4748 77.7313
5886000 30.156 24.9945 22.1475 77.298
5887000 31.7448 24.3389 21.7755 77.8591
5888000 31.1745 24.021 23.4686 78.6642
5889000 30.4925 23.1161 24.812 78.4206
5890000 29.9203 22.0524 25.3025 77.2752
5891000 29.9852 21.8894 26.0936 77.9681
5892000 30.2633 23.1498 26.216 79.6291
5893000 31.2802 23.652 25.404 80.3362
5894000 32.0125 22.5377 24.3415 78.8917
5895000 32.4478 22.3349 24.5215 79.3043
5896000 32.7021 24.1524 24.7062 81.5607
5897000 32.4043 24.1443 24.5795 81.1281
5898000 32.9185 23.5323 23.9896 80.4404
5899000 34.0886 24.0007 23.9375 82.0268
5900000 34.5639 23.9218 24.9231 83.4088
5901000 34.3665 23.2564 24.0976 81.7205
5902000 34.0628 22.9708 23.8115 80.845
5903000 33.5343 21.917 23.6376 79.0889
5904000 33.2882 21.6263 23.1512 78.0657
5905000 34.5703 21.7936 22.7529 79.1168
5906000 36.3503 22.8278 22.4516 81.6297
5907000 37.2845 23.6431 22.7317 83.6594
5908000 37.23 23.4663 22.4602 83.1564
5909000 36.9584 22.9141 22.2024 82.075
5910000 35.4716 23.648 21.236 80.3555
5911000 34.8311 23.8642 20.868 79.5633
5912000 35.6504 23.6169 20.6226 79.8898
5913000 36.6694 24.1187 20.3897 81.1778
5914000 36.8088 24.5895 21.2989 82.6972
5915000 35.0162 24.0855 21.532 80.6337
5916000 36.0099 23.7342 20.8362 80.5803
5917000 37.5572 23.8337 21.0262 82.4171
5918000 37.2573 23.5973 21.4482 82.3027
5919000 36.2648 24.054 21.2182 81.537
5920000 34.887 23.9854 21.1433 80.0157
5921000 34.3123 25.258 22.1349 81.7052
5922000 34.7755 25.3004 22.8425 82.9184
5923000 35.195 25.2494 24.2017 84.6461
5924000 35.4074 24.6284 24.2033 84.2391
5925000 35.4943 25.9706 24.6695 86.1344
5926000 35.5643 25.3095 25.0397 85.9135
5927000 35.5351 24.1024 24.3203 83.9579
5928000 36.2727 23.6586 24.0762 84.0075
5929000 36.8962 23.3714 23.7523 84.0199
5930000 38.7092 23.6178 23.9236 86.2505
5931000 40.096 22.9791 25.0567 88.1317
5932000 39.8664 22.5526 25.513 87.9319
5933000 39.8441 22.4335 25.1354 87.4129
5934000 40.2948 23.0757 24.6661 88.0365
5935000 39.6495 23.3783 24.5713 87.599
5936000 39.1703 24.179 25.1443 88.4936
5937000 41.4462 24.4317 25.5719 91.4498
5938000 42.6098 24.2324 25.6519 92.4941
5939000 43.5644 25.3426 25.1438 94.0508
5940000 42.6945 26.4222 26.2725 95.3891
5941000 41.5423 25.0659 27.201 93.8092
5942000 41.3576 25.3122 27.9758 94.6456
5943000 40.8574 25.6152 28.7154 95.188
5944000 39.7577 25.423 29.7459 94.9266
5945000 37.7185 24.5355 29.8766 92.1305
5946000 35.7095 24.1244 29.3513 89.1851
5947000 34.7945 22.9989 29.2418 87.0352
5948000 35.2772 22.9145 28.7712 86.9629
5949000 36.9475 23.3184 29.0374 89.3033
5950000 38.8201 22.7897 29.774 91.3838
5951000 38.7824 22.8647 29.4122 91.0593
5952000 38.0719 23.3689 27.5982 89.039
5953000 36.3023 22.7009 27.6581 86.6613
5954000 37.2367 22.678 28.0232 87.938
5955000 37.5727 22.4313 28.1707 88.1748
5956000 38.5407 22.0977 27.4685 88.1069
5957000 39.9992 22.1924 27.3363 89.5279
5958000 40.8452 22.898 26.0127 89.756
5959000 40.9951 23.2096 26.1046 90.3093
5960000 40.9433 22.0526 26.3017 89.2976
5961000 41.3128 22.3506 25.0929 88.7563
5962000 42.8258 21.7505 25.4306 90.0068
5963000 43.3883 20.7597 26.3693 90.5173
5964000 44.5788 20.8692 25.2904 90.7384
5965000 45.9992 21.9489 26.1866 94.1348
5966000 47.3849 23.5766 26.6622 97.6236
5967000 47.7512 24.3989 26.5619 98.712
5968000 48.8094 25.8194 26.368 100.997
5969000 49.3232 25.3446 28.4842 103.152
5970000 48.536 25.2285 28.4362 102.201
5971000 49.6079 24.8946 29.0827 103.585
5972000 48.6541 24.5516 27.9798 101.185
5973000 49.3067 22.9114 27.36 99.5781
5974000 50.5525 22.5053 27.5967 100.655
5975000 49.8225 22.0316 27.2101 99.0641
5976000 48.7332 21.6368 26.4751 96.8451
5977000 47.3769 22.0842 26.3024 95.7635
5978000 47.0121 22.2919 25.921 95.225
5979000 47.7935 21.6615 27.0417 96.4967
5980000 47.7162 21.332 27.519 96.5672
5981000 47.1511 20.2125 28.5613 95.9249
5982000 45.8728 19.3649 28.5727 93.8104
5983000 45.095 19.2575 28.9532 93.3058
5984000 43.7363 19.8023 29.364 92.9026
5985000 43.0638 20.1437 27.6938 90.9013
5986000 43.4775 20.013 27.8157 91.3061
5987000 43.533 20.1963 27.037 90.7663
5988000 42.2869 19.4699 26.8285 88.5854
5989000 42.0329 18.8981 27.6901 88.6212
5990000 40.5627 18.9018 27.5116 86.9761
5991000 37.6121 18.5536 28.6638 84.8294
5992000 38.1203 18.2299 27.8599 84.2101
5993000 39.5441 18.552 26.6895 84.7855
5994000 38.5395 19.1029 26.3371 83.9795
5995000 37.3139 19.4417 26.5743 83.3298
5996000 36.7917 19.3301 26.7692 82.891
5997000 35.3968 19.5794 27.7427 82.7189
5998000 35.7091 19.5436 27.7917 83.0444
5999000 35.9783 19.2642 27.7795 83.0219
6000000 35.0781 18.7539 27.6203 81.4522
6001000 34.2276 18.3683 26.9655 79.5613
6002000 33.5352 18.2746 26.0438 77.8536
6003000 33.4777 17.8254 25.1978 76.5009
6004000 34.258 18.0058 24.4126 76.6764
6005000 33.1572 18.0586 24.7876 76.0034
6006000 32.3671 16.9923 25.4221 74.7815
6007000 32.1537 16.8546 24.7676 73.7759
6008000 32.0689 17.6254 24.4223 74.1165
6009000 31.7364 17.3823 24.9991 74.1177
6010000 30.732 16.902 24.2854 71.9194
6011000 30.4722 16.0915 24.8437 71.4073
6012000 30.4774 16.2818 24.7087 71.468
6013000 30.4888 15.6451 24.13 70.2639
6014000 29.3221 15.7725 23.897 68.9916
6015000 28.8499 16.0646 23.3397 68.2542
6016000 27.8523 16.7943 23.0734 67.72
6017000 27.2069 16.4996 22.711 66.4174
6018000 26.1006 15.9835 24.4332 66.5173
6019000 24.3325 14.8837 24.8783 64.0945
6020000 25.1585 14.8343 23.9215 63.9143
6021000 25.8696 14.5472 23.1837 63.6005
6022000 25.6769 14.3834 22.6103 62.6706
6023000 25.5673 14.7576 21.1515 61.4764
6024000 25.8954 14.5152 21.1994 61.61
6025000 24.9876 14.0507 21.4208 60.459
6026000 24.2362 14.2099 20.6024 59.0485
6027000 24.613 14.1698 20.7102 59.4929
6028000 24.4712 14.0895 22.012 60.5727
6029000 24.8512 13.683 21.6446 60.1788
6030000 25.0056 13.5807 21.4854 60.0717
6031000 25.8357 13.74 21.6263 61.202
6032000 25.8655 13.2956 21.2158 60.377
6033000 25.5343 13.2278 20.8692 59.6313
6034000 26.4559 13.3129 20.3341 60.1029
6035000 26.4143 13.2624 20.7879 60.4646
6036000 26.8671 13.2444 21.1274 61.2389
6037000 26.661 13.5999 21.2886 61.5495
6038000 27.4729 13.2065 20.5796 61.2591
6039000 27.713 13.26 20.744 61.717
6040000 29.6087 13.0386 20.4774 63.1248
6041000 30.2849 13.0093 19.5141 62.8083
6042000 29.6417 13.1029 20.1174 62.862
6043000 30.2195 12.9718 19.917 63.1083
6044000 30.7355 13.2113 19.647 63.5938
6045000 31.113 14.9543 19.1645 65.2317
6046000 29.7372 15.2533 18.8536 63.8441
6047000 29.2003 15.9047 18.0689 63.1739
6048000 29.7657 16.072 17.3448 63.1825
6049000 31.1639 16.6819 18.4758 66.3216
6050000 31.1849 17.1132 18.7575 67.0556
6051000 30.6703 16.5694 18.4905 65.7301
6052000 30.4338 16.6009 17.8785 64.9132
6053000 30.5823 16.7565 16.7763 64.1151
6054000 29.8665 17.1477 16.1099 63.1242
6055000 30.0919 17.8452 16.6506 64.5877
6056000 30.8274 18.7105 17.3076 66.8455
6057000 30.3186 18.8904 17.047 66.2559
6058000 29.6814 19.4727 17.2563 66.4104
6059000 28.7985 19.5323 16.4301 64.7609
6060000 28.6448 18.8866 15.946 63.4774
6061000 29.0416 18.7989 15.9797 63.8202
6062000 28.718 19.3306 15.592 63.6406
6063000 28.4802 18.7951 16.2764 63.5517
6064000 28.2465 18.9047 16.0542 63.2055
6065000 28.4931 18.5489 15.951 62.993
6066000 28.4508 18.5653 15.4277 62.4437
6067000 29.6869 18.0338 16.0795 63.8001
6068000 29.3063 17.5867 16.2053 63.0984
6069000 29.9258 17.9174 16.5911 64.4344
6070000 30.5378 17.4672 16.5129 64.5179
6071000 29.8097 17.8671 16.7089 64.3858
6072000 30.2332 17.9154 16.6126 64.7613
6073000 30.0219 17.5162 16.8564 64.3945
6074000 29.8163 17.2293 17.6342 64.6798
6075000 31.161 16.8818 17.3566 65.3994
6076000 30.5972 17.1254 17.8231 65.5457
6077000 31.7228 17.0275 17.6108 66.3611
6078000 32.2113 17.7885 18.207 68.2068
6079000 32.3109 18.096 18.3622 68.7691
6080000 33.1094 17.6186 18.257 68.985
6081000 31.5035 18.0732 18.1728 67.7495
6082000 30.8327 18.1898 18.8054 67.8279
6083000 30.1682 17.5265 18.8344 66.5291
6084000 29.3669 17.3712 18.3391 65.0773
6085000 30.2005 17.4559 18.2652 65.9215
6086000 30.3582 16.7519 18.0382 65.1483
6087000 31.6076 16.152 17.259 65.0186
6088000 31.7815 16.7431 16.5663 65.0909
6089000 32.2138 16.5826 16.3527 65.1492
6090000 32.4076 17.3224 16.4621 66.1921
6091000 32.4759 17.2068 15.9591 65.6418
6092000 31.7994 17.6682 17.358 66.8256
6093000 31.3192 17.436 16.9348 65.6901
6094000 31.7594 17.9036 16.9601 66.6231
6095000 33.2373 17.3963 17.4061 68.0397
6096000 32.9345 17.0722 18.1041 68.1107
6097000 32.0264 17.6763 18.5373 68.24
6098000 33.5605 16.7448 18.0827 68.388
6099000 30.958 16.8154 17.7751 65.5485
6100000 29.6958 17.097 17.7618 64.5546
6101000 29.9707 17.0347 18.3088 65.3141
6102000 31.7572 17.0054 17.7078 66.4704
6103000 31.0865 17.2728 17.9365 66.2957
6104000 29.5314 16.7381 18.7045 64.974
6105000 28.5612 17.4309 19.4589 65.451
6106000 27.8947 17.8304 18.7477 64.4729
6107000 25.6868 17.6446 18.3081 61.6396
6108000 25.7752 18.604 18.4541 62.8333
6109000 27.1741 19.4824 18.9443 65.6008
6110000 27.4057 19.1923 18.7347 65.3328
6111000 25.8718 19.1349 19.0568 64.0635
6112000 24.7999 18.8771 18.7377 62.4146
6113000 25.1045 17.5312 17.8766 60.5123
6114000 26.2911 18.0983 17.4373 61.8267
6115000 25.568 18.5154 17.8487 61.9321
6116000 25.5849 17.982 17.7184 61.2853
6117000 26.2577 18.2261 17.8355 62.3192
6118000 25.4392 19.1329 17.4051 61.9772
6119000 25.198 19.7816 17.7568 62.7364
6120000 27.224 19.3723 17.8399 64.4362
6121000 27.4751 20.2185 17.8066 65.5003
6122000 27.9548 20.3117 16.9577 65.2242
6123000 29.4449 19.4186 17.0076 65.8711
6124000 29.9258 19.2035 18.0835 67.2128
6125000 28.9434 19.0402 18.1914 66.1751
6126000 28.9473 18.4938 17.6566 65.0978
6127000 27.7442 18.2864 17.5729 63.6035
6128000 28.2533 18.0415 18.1559 64.4507
6129000 27.6585 19.4289 17.7285 64.8159
6130000 28.7615 19.4942 16.9046 65.1603
6131000 28.3066 19.9095 17.0053 65.2214
6132000 28.0052 20.7715 17.3478 66.1245
6133000 27.802 21.4943 17.7206 67.0169
6134000 27.2992 21.0315 18.082 66.4126
6135000 26.12 20.9735 18.9399 66.0334
6136000 25.3437 21.1265 17.1278 63.5981
6137000 25.8044 21.8266 16.4599 64.091
6138000 26.2384 21.8053 16.3721 64.4158
6139000 25.7881 22.5062 15.6484 63.9427
6140000 26.0968 21.6926 15.0284 62.8178
6141000 25.4527 21.7951 15.5297 62.7775
6142000 26.1099 21.2473 15.4851 62.8422
6143000 25.4946 21.1279 14.8077 61.4303
6144000 25.1315 21.8674 15.6211 62.62
6145000 25.4079 21.0508 15.8058 62.2645
