185800	-952911.73
186000	-953237.92
186200	-953727.3
186400	-953086.34
186600	-952853.69
186800	-953029.98
187000	-952958.6
187200	-952981.44
187400	-953035.02
187600	-953118.78
187800	-953002.5
188000	-953260.77
188200	-953177.66
188400	-952699.74
188600	-953473.63
188800	-953063.22
189000	-953111.44
189200	-953304.75
189400	-953014.25
189600	-953359.26
189800	-953066.54
190000	-953282.16
190200	-953208.82
190400	-953073.84
190600	-953369.04
190800	-952865.49
191000	-952802.65
191200	-953363.62
191400	-953385.97
191600	-952576.9
191800	-953068.19
192000	-953308.47
192200	-952842.86
192400	-953641.26
192600	-953257.63
192800	-952999.12
193000	-953072.95
193200	-953421.49
193400	-953461.32
193600	-953072.94
193800	-953594.9
194000	-953377.14
194200	-953221.14
194400	-953527.94
194600	-953089.76
194800	-953530.09
195000	-953157.27
195200	-953043.05
195400	-953017.29
195600	-953427.85
195800	-952800.3
196000	-952977.22
196200	-953106.64
196400	-953399.6
196600	-953474.88
196800	-953279.62
197000	-953368.28
197200	-953649.59
197400	-953544.4
197600	-953115.44
197800	-953221.31
198000	-953574.88
198200	-953626.81
198400	-953591.75
198600	-953552.74
198800	-953388.3
